파일명, 프레임 개수
vggsound_sparse_train_lions_roaring_745.mp4, 126
vggsound_sparse_train_dog_barking_417.mp4, 125
vggsound_sparse_train_playing_tennis_272.mp4, 125
vggsound_sparse_train_playing_badminton_26.mp4, 125
vggsound_sparse_train_skateboarding_474.mp4, 125
vggsound_sparse_train_dog_barking_388.mp4, 125
vggsound_sparse_train_people_sneezing_452.mp4, 125
vggsound_sparse_train_skateboarding_329.mp4, 126
vggsound_sparse_train_hammering_nails_324.mp4, 125
vggsound_sparse_train_playing_tennis_109.mp4, 125
vggsound_sparse_train_lions_roaring_192.mp4, 126
vggsound_sparse_train_skateboarding_560.mp4, 125
vggsound_sparse_train_playing_badminton_217.mp4, 125
vggsound_sparse_train_people_eating_apple_231.mp4, 126
vggsound_sparse_train_playing_tennis_195.mp4, 125
vggsound_sparse_train_playing_badminton_509.mp4, 125
vggsound_sparse_train_ice_cracking_42.mp4, 125
vggsound_sparse_train_people_sneezing_358.mp4, 125
vggsound_sparse_train_ice_cracking_139.mp4, 126
vggsound_sparse_train_people_eating_apple_90.mp4, 125
vggsound_sparse_train_dog_barking_599.mp4, 125
vggsound_sparse_train_playing_badminton_43.mp4, 125
vggsound_sparse_train_lions_roaring_521.mp4, 126
vggsound_sparse_train_lions_roaring_324.mp4, 126
vggsound_sparse_train_people_eating_crisps_189.mp4, 125
vggsound_sparse_train_striking_bowling_145.mp4, 125
vggsound_sparse_train_people_sneezing_275.mp4, 125
vggsound_sparse_train_skateboarding_345.mp4, 125
vggsound_sparse_train_lions_roaring_268.mp4, 125
vggsound_sparse_train_playing_badminton_511.mp4, 125
vggsound_sparse_train_hammering_nails_66.mp4, 126
vggsound_sparse_train_dog_barking_19.mp4, 125
vggsound_sparse_train_dog_barking_361.mp4, 125
vggsound_sparse_train_playing_tennis_207.mp4, 125
vggsound_sparse_train_dog_barking_316.mp4, 125
vggsound_sparse_train_hammering_nails_317.mp4, 125
vggsound_sparse_train_chopping_wood_128.mp4, 126
vggsound_sparse_train_playing_badminton_390.mp4, 126
vggsound_sparse_train_skateboarding_568.mp4, 125
vggsound_sparse_train_lions_roaring_186.mp4, 125
vggsound_sparse_train_lions_roaring_695.mp4, 125
vggsound_sparse_train_people_eating_crisps_124.mp4, 125
vggsound_sparse_train_hammering_nails_117.mp4, 125
vggsound_sparse_train_people_eating_crisps_199.mp4, 126
vggsound_sparse_train_hammering_nails_314.mp4, 126
vggsound_sparse_train_chopping_wood_57.mp4, 125
vggsound_sparse_train_lions_roaring_164.mp4, 125
vggsound_sparse_train_people_eating_apple_78.mp4, 125
vggsound_sparse_train_hammering_nails_80.mp4, 125
vggsound_sparse_train_people_eating_apple_70.mp4, 125
vggsound_sparse_train_playing_tennis_103.mp4, 91
vggsound_sparse_train_people_eating_crisps_160.mp4, 125
vggsound_sparse_train_chopping_wood_16.mp4, 112
vggsound_sparse_train_lions_roaring_778.mp4, 125
vggsound_sparse_train_chopping_wood_109.mp4, 125
vggsound_sparse_train_playing_badminton_529.mp4, 126
vggsound_sparse_train_lions_roaring_773.mp4, 125
vggsound_sparse_train_playing_badminton_625.mp4, 125
vggsound_sparse_train_people_eating_crisps_47.mp4, 126
vggsound_sparse_train_playing_badminton_378.mp4, 126
vggsound_sparse_train_lions_roaring_167.mp4, 125
vggsound_sparse_train_people_eating_apple_29.mp4, 125
vggsound_sparse_train_skateboarding_133.mp4, 126
vggsound_sparse_train_playing_badminton_750.mp4, 125
vggsound_sparse_train_chopping_wood_9.mp4, 125
vggsound_sparse_train_dog_barking_167.mp4, 125
vggsound_sparse_train_hammering_nails_162.mp4, 126
vggsound_sparse_train_skateboarding_112.mp4, 125
vggsound_sparse_train_dog_barking_189.mp4, 125
vggsound_sparse_train_striking_bowling_172.mp4, 126
vggsound_sparse_train_striking_bowling_185.mp4, 125
vggsound_sparse_train_skateboarding_520.mp4, 125
vggsound_sparse_train_playing_badminton_508.mp4, 125
vggsound_sparse_train_dog_barking_38.mp4, 125
vggsound_sparse_train_lions_roaring_364.mp4, 125
vggsound_sparse_train_playing_badminton_164.mp4, 125
vggsound_sparse_train_dog_barking_231.mp4, 126
vggsound_sparse_train_hammering_nails_83.mp4, 125
vggsound_sparse_train_hammering_nails_323.mp4, 125
vggsound_sparse_train_skateboarding_570.mp4, 125
vggsound_sparse_train_playing_badminton_591.mp4, 125
vggsound_sparse_train_hammering_nails_249.mp4, 126
vggsound_sparse_train_dog_barking_61.mp4, 125
vggsound_sparse_train_playing_tennis_65.mp4, 126
vggsound_sparse_train_lions_roaring_399.mp4, 126
vggsound_sparse_train_lions_roaring_143.mp4, 125
vggsound_sparse_train_playing_tennis_182.mp4, 126
vggsound_sparse_train_lions_roaring_622.mp4, 125
vggsound_sparse_train_chopping_wood_103.mp4, 125
vggsound_sparse_train_lions_roaring_596.mp4, 125
vggsound_sparse_train_skateboarding_472.mp4, 125
vggsound_sparse_train_playing_badminton_550.mp4, 126
vggsound_sparse_train_playing_badminton_627.mp4, 125
vggsound_sparse_train_lions_roaring_27.mp4, 125
vggsound_sparse_train_skateboarding_87.mp4, 125
vggsound_sparse_train_lions_roaring_235.mp4, 126
vggsound_sparse_train_lions_roaring_762.mp4, 126
vggsound_sparse_train_ice_cracking_30.mp4, 125
vggsound_sparse_train_people_sneezing_48.mp4, 125
vggsound_sparse_train_dog_barking_103.mp4, 125
vggsound_sparse_train_people_sneezing_406.mp4, 126
vggsound_sparse_train_playing_badminton_681.mp4, 125
vggsound_sparse_train_lions_roaring_483.mp4, 126
vggsound_sparse_train_skateboarding_1.mp4, 125
vggsound_sparse_train_striking_bowling_23.mp4, 125
vggsound_sparse_train_chopping_wood_80.mp4, 125
vggsound_sparse_train_striking_bowling_162.mp4, 126
vggsound_sparse_train_hammering_nails_175.mp4, 125
vggsound_sparse_train_playing_badminton_603.mp4, 125
vggsound_sparse_train_people_sneezing_285.mp4, 125
vggsound_sparse_train_playing_badminton_441.mp4, 126
vggsound_sparse_train_playing_badminton_719.mp4, 126
vggsound_sparse_train_playing_badminton_116.mp4, 125
vggsound_sparse_train_dog_barking_389.mp4, 125
vggsound_sparse_train_lions_roaring_80.mp4, 125
vggsound_sparse_train_dog_barking_458.mp4, 126
vggsound_sparse_train_lions_roaring_769.mp4, 125
vggsound_sparse_train_playing_tennis_97.mp4, 126
vggsound_sparse_train_playing_badminton_499.mp4, 125
vggsound_sparse_train_people_sneezing_30.mp4, 125
vggsound_sparse_train_ice_cracking_97.mp4, 125
vggsound_sparse_train_people_sneezing_177.mp4, 125
vggsound_sparse_train_people_sneezing_399.mp4, 126
vggsound_sparse_train_playing_badminton_373.mp4, 125
vggsound_sparse_train_playing_tennis_198.mp4, 126
vggsound_sparse_train_skateboarding_629.mp4, 125
vggsound_sparse_train_lions_roaring_449.mp4, 125
vggsound_sparse_train_playing_badminton_656.mp4, 125
vggsound_sparse_train_lions_roaring_550.mp4, 125
vggsound_sparse_train_striking_bowling_170.mp4, 125
vggsound_sparse_train_striking_bowling_115.mp4, 126
vggsound_sparse_train_people_sneezing_300.mp4, 125
vggsound_sparse_train_lions_roaring_565.mp4, 125
vggsound_sparse_train_people_eating_apple_192.mp4, 125
vggsound_sparse_train_playing_badminton_634.mp4, 125
vggsound_sparse_train_hammering_nails_330.mp4, 125
vggsound_sparse_train_skateboarding_399.mp4, 126
vggsound_sparse_train_lions_roaring_764.mp4, 125
vggsound_sparse_train_lions_roaring_99.mp4, 126
vggsound_sparse_train_dog_barking_144.mp4, 126
vggsound_sparse_train_playing_badminton_709.mp4, 125
vggsound_sparse_train_hammering_nails_208.mp4, 125
vggsound_sparse_train_hammering_nails_280.mp4, 125
vggsound_sparse_train_playing_tennis_267.mp4, 125
vggsound_sparse_train_chopping_wood_171.mp4, 126
vggsound_sparse_train_playing_badminton_549.mp4, 126
vggsound_sparse_train_hammering_nails_138.mp4, 125
vggsound_sparse_train_people_sneezing_127.mp4, 125
vggsound_sparse_train_skateboarding_84.mp4, 125
vggsound_sparse_train_striking_bowling_30.mp4, 125
vggsound_sparse_train_ice_cracking_43.mp4, 125
vggsound_sparse_train_skateboarding_93.mp4, 125
vggsound_sparse_train_skateboarding_100.mp4, 125
vggsound_sparse_train_playing_badminton_369.mp4, 125
vggsound_sparse_train_striking_bowling_64.mp4, 124
vggsound_sparse_train_people_eating_apple_176.mp4, 126
vggsound_sparse_train_playing_badminton_626.mp4, 125
vggsound_sparse_train_skateboarding_704.mp4, 125
vggsound_sparse_train_lions_roaring_129.mp4, 126
vggsound_sparse_train_people_sneezing_51.mp4, 125
vggsound_sparse_train_playing_badminton_613.mp4, 125
vggsound_sparse_train_hammering_nails_94.mp4, 126
vggsound_sparse_train_skateboarding_354.mp4, 126
vggsound_sparse_train_dog_barking_60.mp4, 125
vggsound_sparse_train_skateboarding_129.mp4, 126
vggsound_sparse_train_chopping_wood_108.mp4, 125
vggsound_sparse_train_ice_cracking_64.mp4, 126
vggsound_sparse_train_playing_badminton_32.mp4, 125
vggsound_sparse_train_people_eating_apple_115.mp4, 125
vggsound_sparse_train_skateboarding_139.mp4, 125
vggsound_sparse_train_playing_tennis_132.mp4, 125
vggsound_sparse_train_hammering_nails_252.mp4, 126
vggsound_sparse_train_playing_badminton_156.mp4, 125
vggsound_sparse_train_dog_barking_5.mp4, 125
vggsound_sparse_train_dog_barking_586.mp4, 126
vggsound_sparse_train_lions_roaring_454.mp4, 125
vggsound_sparse_train_ice_cracking_79.mp4, 126
vggsound_sparse_train_striking_bowling_21.mp4, 126
vggsound_sparse_train_chopping_wood_5.mp4, 126
vggsound_sparse_train_people_sneezing_3.mp4, 125
vggsound_sparse_train_lions_roaring_754.mp4, 126
vggsound_sparse_train_dog_barking_336.mp4, 125
vggsound_sparse_train_skateboarding_195.mp4, 125
vggsound_sparse_train_ice_cracking_155.mp4, 126
vggsound_sparse_train_people_eating_crisps_220.mp4, 126
vggsound_sparse_train_playing_badminton_287.mp4, 125
vggsound_sparse_train_dog_barking_499.mp4, 126
vggsound_sparse_train_striking_bowling_203.mp4, 126
vggsound_sparse_train_dog_barking_606.mp4, 125
vggsound_sparse_train_people_sneezing_204.mp4, 126
vggsound_sparse_train_skateboarding_290.mp4, 125
vggsound_sparse_train_hammering_nails_169.mp4, 125
vggsound_sparse_train_dog_barking_92.mp4, 125
vggsound_sparse_train_lions_roaring_499.mp4, 125
vggsound_sparse_train_dog_barking_610.mp4, 126
vggsound_sparse_train_striking_bowling_49.mp4, 125
vggsound_sparse_train_skateboarding_125.mp4, 126
vggsound_sparse_train_hammering_nails_445.mp4, 125
vggsound_sparse_train_lions_roaring_188.mp4, 126
vggsound_sparse_train_ice_cracking_68.mp4, 125
vggsound_sparse_train_hammering_nails_415.mp4, 125
vggsound_sparse_train_lions_roaring_623.mp4, 125
vggsound_sparse_train_dog_barking_358.mp4, 126
vggsound_sparse_train_lions_roaring_7.mp4, 125
vggsound_sparse_train_people_sneezing_199.mp4, 125
vggsound_sparse_train_dog_barking_208.mp4, 113
vggsound_sparse_train_skateboarding_642.mp4, 126
vggsound_sparse_train_playing_badminton_342.mp4, 125
vggsound_sparse_train_lions_roaring_650.mp4, 125
vggsound_sparse_train_chopping_wood_94.mp4, 125
vggsound_sparse_train_skateboarding_61.mp4, 125
vggsound_sparse_train_hammering_nails_172.mp4, 126
vggsound_sparse_train_hammering_nails_28.mp4, 125
vggsound_sparse_train_playing_badminton_53.mp4, 126
vggsound_sparse_train_people_eating_crisps_120.mp4, 125
vggsound_sparse_train_hammering_nails_202.mp4, 126
vggsound_sparse_train_dog_barking_345.mp4, 125
vggsound_sparse_train_skateboarding_350.mp4, 125
vggsound_sparse_train_striking_bowling_41.mp4, 126
vggsound_sparse_train_people_eating_apple_158.mp4, 125
vggsound_sparse_train_playing_badminton_209.mp4, 125
vggsound_sparse_train_playing_badminton_482.mp4, 126
vggsound_sparse_train_people_sneezing_43.mp4, 125
vggsound_sparse_train_people_sneezing_415.mp4, 126
vggsound_sparse_train_lions_roaring_420.mp4, 126
vggsound_sparse_train_ice_cracking_96.mp4, 126
vggsound_sparse_train_people_eating_crisps_110.mp4, 125
vggsound_sparse_train_lions_roaring_114.mp4, 125
vggsound_sparse_train_people_sneezing_68.mp4, 125
vggsound_sparse_train_people_eating_crisps_96.mp4, 125
vggsound_sparse_train_skateboarding_633.mp4, 126
vggsound_sparse_train_chopping_wood_158.mp4, 125
vggsound_sparse_train_people_sneezing_315.mp4, 125
vggsound_sparse_train_skateboarding_385.mp4, 126
vggsound_sparse_train_playing_badminton_108.mp4, 125
vggsound_sparse_train_people_eating_apple_246.mp4, 126
vggsound_sparse_train_chopping_wood_40.mp4, 125
vggsound_sparse_train_playing_tennis_250.mp4, 125
vggsound_sparse_train_dog_barking_468.mp4, 126
vggsound_sparse_train_playing_badminton_645.mp4, 125
vggsound_sparse_train_lions_roaring_222.mp4, 125
vggsound_sparse_train_dog_barking_236.mp4, 126
vggsound_sparse_train_dog_barking_459.mp4, 125
vggsound_sparse_train_skateboarding_613.mp4, 125
vggsound_sparse_train_playing_badminton_79.mp4, 125
vggsound_sparse_train_lions_roaring_667.mp4, 125
vggsound_sparse_train_people_sneezing_122.mp4, 125
vggsound_sparse_train_hammering_nails_181.mp4, 125
vggsound_sparse_train_ice_cracking_197.mp4, 125
vggsound_sparse_train_dog_barking_267.mp4, 125
vggsound_sparse_train_playing_badminton_191.mp4, 126
vggsound_sparse_train_lions_roaring_93.mp4, 125
vggsound_sparse_train_playing_badminton_740.mp4, 125
vggsound_sparse_train_ice_cracking_89.mp4, 125
vggsound_sparse_train_hammering_nails_278.mp4, 125
vggsound_sparse_train_lions_roaring_780.mp4, 126
vggsound_sparse_train_dog_barking_155.mp4, 125
vggsound_sparse_train_skateboarding_660.mp4, 125
vggsound_sparse_train_hammering_nails_96.mp4, 125
vggsound_sparse_train_lions_roaring_533.mp4, 125
vggsound_sparse_train_skateboarding_334.mp4, 126
vggsound_sparse_train_playing_badminton_215.mp4, 125
vggsound_sparse_train_dog_barking_349.mp4, 125
vggsound_sparse_train_playing_badminton_729.mp4, 125
vggsound_sparse_train_skateboarding_453.mp4, 59
vggsound_sparse_train_playing_tennis_113.mp4, 125
vggsound_sparse_train_people_eating_crisps_170.mp4, 126
vggsound_sparse_train_people_sneezing_274.mp4, 125
vggsound_sparse_train_skateboarding_584.mp4, 125
vggsound_sparse_train_skateboarding_505.mp4, 125
vggsound_sparse_train_chopping_wood_53.mp4, 125
vggsound_sparse_train_people_eating_apple_152.mp4, 125
vggsound_sparse_train_lions_roaring_588.mp4, 125
vggsound_sparse_train_people_eating_apple_45.mp4, 125
vggsound_sparse_train_skateboarding_515.mp4, 125
vggsound_sparse_train_hammering_nails_241.mp4, 125
vggsound_sparse_train_lions_roaring_304.mp4, 125
vggsound_sparse_train_chopping_wood_131.mp4, 125
vggsound_sparse_train_ice_cracking_189.mp4, 126
vggsound_sparse_train_skateboarding_291.mp4, 125
vggsound_sparse_train_hammering_nails_57.mp4, 125
vggsound_sparse_train_hammering_nails_231.mp4, 125
vggsound_sparse_train_hammering_nails_366.mp4, 126
vggsound_sparse_train_skateboarding_108.mp4, 125
vggsound_sparse_train_people_eating_apple_213.mp4, 126
vggsound_sparse_train_lions_roaring_742.mp4, 125
vggsound_sparse_train_dog_barking_237.mp4, 125
vggsound_sparse_train_lions_roaring_775.mp4, 126
vggsound_sparse_train_skateboarding_216.mp4, 125
vggsound_sparse_train_people_sneezing_313.mp4, 125
vggsound_sparse_train_striking_bowling_152.mp4, 126
vggsound_sparse_train_playing_badminton_107.mp4, 125
vggsound_sparse_train_dog_barking_330.mp4, 125
vggsound_sparse_train_ice_cracking_71.mp4, 125
vggsound_sparse_train_people_eating_crisps_28.mp4, 125
vggsound_sparse_train_skateboarding_455.mp4, 125
vggsound_sparse_train_skateboarding_231.mp4, 126
vggsound_sparse_train_people_sneezing_92.mp4, 125
vggsound_sparse_train_dog_barking_360.mp4, 125
vggsound_sparse_train_playing_tennis_136.mp4, 126
vggsound_sparse_train_people_eating_apple_184.mp4, 125
vggsound_sparse_train_people_eating_crisps_140.mp4, 125
vggsound_sparse_train_dog_barking_466.mp4, 126
vggsound_sparse_train_people_eating_apple_34.mp4, 126
vggsound_sparse_train_lions_roaring_329.mp4, 125
vggsound_sparse_train_lions_roaring_429.mp4, 125
vggsound_sparse_train_hammering_nails_437.mp4, 103
vggsound_sparse_train_lions_roaring_786.mp4, 125
vggsound_sparse_train_ice_cracking_12.mp4, 126
vggsound_sparse_train_people_sneezing_182.mp4, 125
vggsound_sparse_train_lions_roaring_158.mp4, 126
vggsound_sparse_train_ice_cracking_142.mp4, 125
vggsound_sparse_train_playing_tennis_166.mp4, 91
vggsound_sparse_train_striking_bowling_45.mp4, 126
vggsound_sparse_train_skateboarding_653.mp4, 125
vggsound_sparse_train_playing_badminton_415.mp4, 125
vggsound_sparse_train_dog_barking_333.mp4, 125
vggsound_sparse_train_skateboarding_116.mp4, 125
vggsound_sparse_train_hammering_nails_109.mp4, 125
vggsound_sparse_train_hammering_nails_293.mp4, 125
vggsound_sparse_train_dog_barking_445.mp4, 126
vggsound_sparse_train_dog_barking_213.mp4, 125
vggsound_sparse_train_hammering_nails_411.mp4, 125
vggsound_sparse_train_playing_badminton_488.mp4, 125
vggsound_sparse_train_skateboarding_4.mp4, 125
vggsound_sparse_train_playing_tennis_141.mp4, 126
vggsound_sparse_train_people_eating_crisps_150.mp4, 126
vggsound_sparse_train_playing_tennis_1.mp4, 126
vggsound_sparse_train_dog_barking_508.mp4, 126
vggsound_sparse_train_dog_barking_132.mp4, 125
vggsound_sparse_train_dog_barking_99.mp4, 125
vggsound_sparse_train_playing_badminton_76.mp4, 125
vggsound_sparse_train_hammering_nails_36.mp4, 125
vggsound_sparse_train_hammering_nails_151.mp4, 125
vggsound_sparse_train_skateboarding_370.mp4, 125
vggsound_sparse_train_lions_roaring_189.mp4, 125
vggsound_sparse_train_people_sneezing_256.mp4, 125
vggsound_sparse_train_skateboarding_692.mp4, 126
vggsound_sparse_train_skateboarding_638.mp4, 116
vggsound_sparse_train_skateboarding_33.mp4, 125
vggsound_sparse_train_skateboarding_183.mp4, 125
vggsound_sparse_train_skateboarding_238.mp4, 125
vggsound_sparse_train_dog_barking_211.mp4, 126
vggsound_sparse_train_playing_badminton_459.mp4, 125
vggsound_sparse_train_lions_roaring_741.mp4, 126
vggsound_sparse_train_skateboarding_689.mp4, 126
vggsound_sparse_train_playing_badminton_114.mp4, 125
vggsound_sparse_train_dog_barking_461.mp4, 125
vggsound_sparse_train_lions_roaring_137.mp4, 125
vggsound_sparse_train_ice_cracking_135.mp4, 126
vggsound_sparse_train_dog_barking_294.mp4, 125
vggsound_sparse_train_playing_tennis_216.mp4, 126
vggsound_sparse_train_ice_cracking_53.mp4, 125
vggsound_sparse_train_playing_badminton_258.mp4, 126
vggsound_sparse_train_dog_barking_601.mp4, 125
vggsound_sparse_train_people_sneezing_435.mp4, 120
vggsound_sparse_train_lions_roaring_385.mp4, 126
vggsound_sparse_train_playing_badminton_124.mp4, 126
vggsound_sparse_train_people_sneezing_124.mp4, 125
vggsound_sparse_train_lions_roaring_445.mp4, 125
vggsound_sparse_train_people_eating_apple_160.mp4, 125
vggsound_sparse_train_playing_tennis_249.mp4, 126
vggsound_sparse_train_skateboarding_13.mp4, 125
vggsound_sparse_train_lions_roaring_734.mp4, 126
vggsound_sparse_train_skateboarding_168.mp4, 125
vggsound_sparse_train_people_sneezing_4.mp4, 126
vggsound_sparse_train_chopping_wood_70.mp4, 126
vggsound_sparse_train_lions_roaring_200.mp4, 125
vggsound_sparse_train_hammering_nails_12.mp4, 125
vggsound_sparse_train_ice_cracking_9.mp4, 125
vggsound_sparse_train_dog_barking_317.mp4, 126
vggsound_sparse_train_dog_barking_152.mp4, 125
vggsound_sparse_train_people_eating_apple_66.mp4, 125
vggsound_sparse_train_playing_tennis_23.mp4, 125
vggsound_sparse_train_chopping_wood_127.mp4, 125
vggsound_sparse_train_dog_barking_327.mp4, 125
vggsound_sparse_train_dog_barking_540.mp4, 126
